The Aegis Accords,The Aegis Accords
Partnership for Sovereignty,Partnership for Sovereignty
Modern Gameplay Compact,Modern Gameplay Compact
Ampëz-Weisshaupt Compact,The Order of the Grey Wardens
Treaty of Morya,Europeia
The Fellowship of Llamas and Eagles,The South Pacific
Alliance of Tacos and Pupusas,10000 Islands
Treaty of Savotta and Ribe,Balder
Francograd-Merrimack Agreement,New Pacific Order
The Tuber Concord,Spiritus
Twice as Bright,The West Pacific
The Genesis Accords,The Plains of Perdition
Sovereign Seven,Sovereign Seven
