The North Pacific,Game-Created Region,tnp.csv
The South Pacific,Game-Created Region,tsp.csv
The East Pacific,Game-Created Region,tep.csv
The West Pacific,Game-Created Region,twp.csv
New Pacific Order,Game-Created Region
The Rejected Realms,Game-Created Region
The Plains of Perdition,Game-Created Region,perdition.csv
The Outback,Game-Created Region
Balder,Game-Created Region
Lazarus,Game-Created Region,lazarus.csv
Osiris,Game-Created Region
Europeia,Frontier
10000 Islands,Stronghold
Sovereign Seven,Alliance,s7.csv
Talonia,Frontier,talonia.csv
The Land of Kings and Emperors,Stronghold
The League and Concord,Regional Union,tlc.csv
Augustin Alliance,Alliance,aa.csv
Conch Kingdom,Stronghold
Cape of Good Hope,Stronghold
Lands End,Stronghold
Ridgefield,Stronghold,ridgefield.csv
Anteria,Stronghold
Solstice,Stronghold
Narnia,Stronghold
The Kodiak Republic,Stronghold
Blue Ridge,Stronghold,br.csv
Forest,Stronghold,forest.csv
Sunrise Pact,Alliance,sunrise.csv
Starlight,Stronghold,starlight.csv
The Aegis Accords,Alliance,aegis.csv
Partnership for Sovereignty,Alliance,pfs.csv
Modern Gameplay Compact,Alliance,mgc.csv
The Order of the Grey Wardens,Stronghold,tgw.csv
The Region That Has No Big Banks,Stronghold,nbb.csv
The Union of Democratic States,Stronghold
The Free Nations Region,Stronghold
Spiritus,Stronghold,spiritus.csv
Democratic Socialist Assembly,Stronghold
Greater Dienstad,Stronghold
Albastru,Stronghold
Yggdrasil,Stronghold
Eladen,Stronghold
RGBN,Stronghold
Empire of Great Britain,Stronghold
The Frontier Sea,Frontier
The United Regions Alliance,Alliance,ura.csv
Autropolis,Stronghold
Eurth,Stronghold
Niamark,Stronghold
Saint Osmund,Stronghold
St Abbaddon,Stronghold
Alstroemerian Commonwealths,Alliance,alstroemerian.csv
The Glorious Nations of Iwaku,Stronghold
Eientei Gensokyo,Stronghold
Hetalia,Stronghold
Slavija,Stronghold
Japan,Stronghold
Equiterra,Stronghold
Thaecia,Stronghold,thaecia.csv
The Sasquatch Republic,Stronghold
FOCUS,Alliance,focus.csv
Karma,Stronghold,karma.csv
Equilism,Stronghold
Carcassonne,Frontier
Communitas,Frontier
Lone Wolves United,Stronghold
Europe,Stronghold,europe.csv
International Democratic Union,Stronghold
Stargate,Stronghold
Taijitu,Stronghold
World Assembly Legislative League,Alliance,wall.csv
